code,no,credits,limitCount,name,teachers,date,startTime,endTime,campusName,rooms,roomIds,floor
PHIL0084,3086,2.0,30,经学概论,廖娟,20250304Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250311Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250318Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250325Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250401Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250408Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250415Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250422Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250429Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250506Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250513Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250520Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250527Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250603Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0084,3086,2.0,30,经学概论,廖娟,20250610Tuesday,1830,2010,津南校区,公教楼C区,306,3
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250222Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250301Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250308Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250315Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250322Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250329Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250405Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250412Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250419Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250426Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250503Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250510Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250517Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250524Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250531Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250607Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0090,3087,2.0,30,世界宗教文化比较,于涛,20250614Saturday,1400,1540,津南校区,公教楼D区,109,1
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250220Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250227Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250306Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250313Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250320Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250327Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250403Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250410Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250417Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250424Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250501Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250508Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250515Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250522Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250529Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250605Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0094,3088,2.0,50,中国现代哲学,卢兴,20250612Thursday,1830,2010,津南校区,公教楼C区,208,2
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250218Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250225Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250304Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250311Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250318Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250325Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250401Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250408Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250415Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250422Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250429Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250506Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250513Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250520Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250527Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250603Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0099,3089,2.0,50,《文心雕龙》选读,薛富兴,20250610Tuesday,800,940,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250222Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250301Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250308Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250315Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250322Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250329Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250405Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250412Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250419Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250426Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250503Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250510Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250517Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250524Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250531Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250607Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0100,3090,3.0,50,模态逻辑,李延军,20250614Saturday,855,1140,津南校区,公教楼C区,307,3
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250221Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250228Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250307Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250314Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250321Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250328Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250404Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250411Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250418Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250425Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250502Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250509Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250516Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250523Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250530Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250606Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3092,3.0,70,现代西方哲学,安靖,20250613Friday,1830,2105,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250220Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250227Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250306Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250313Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250320Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250327Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250403Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250410Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250417Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250424Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250501Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250508Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250515Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250522Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250529Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250605Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0101,3091,3.0,50,现代西方哲学,王天,20250612Thursday,1400,1645,津南校区,公教楼C区,127,1
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250220Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250227Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250306Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250313Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250320Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250327Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250403Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250410Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250417Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250424Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250501Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250508Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250515Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250522Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250529Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250605Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0106,3093,3.0,50,数理逻辑,罗广龙,20250612Thursday,855,1140,津南校区,公教楼C区,307,3
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250219Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250226Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250305Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250312Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250319Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250326Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250402Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250409Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250416Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250423Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250430Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250507Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250514Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250521Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250528Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250604Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0111,3094,2.0,30,现象学导论（全英文）,张俊国,20250611Wednesday,1830,2010,津南校区,公教楼B区,520,5
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250222Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250301Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250308Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250315Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250322Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250329Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250405Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250412Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250419Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250426Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250503Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250510Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250517Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250524Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250531Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250607Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0114,3095,2.0,50,中国佛教思想概论,赵文,20250614Saturday,1000,1140,津南校区,公教楼C区,127,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250221Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250228Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250307Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250314Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250321Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250328Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250404Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250411Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250418Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250425Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250502Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250509Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250516Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250523Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250530Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250606Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0119,3096,2.0,50,当代政治与社会哲学关键议题,曹钦,20250613Friday,1000,1140,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250219Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250226Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250305Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250312Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250319Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250326Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250402Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250409Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250416Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250423Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250430Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250507Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250514Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250521Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250528Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250604Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0127,3097,2.0,80,马克思主义哲学史,侯振武,20250611Wednesday,1400,1540,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250222Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250301Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250308Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250315Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250322Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250329Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250405Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250412Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250419Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250426Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250503Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250510Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250517Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250524Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250531Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250607Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0128,3098,2.0,80,马克思主义哲学原著,赵亚琼,20250614Saturday,800,940,津南校区,公教楼D区,109,1
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250219Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250226Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250305Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250312Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250319Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250326Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250402Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250409Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250416Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250423Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250430Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250507Wednesday,1600,1740,津南校区,公教楼C区,307,3
PHIL0136,3099,2.0,50,易学逻辑导论,吴克峰,20250514Wednesday,1600,1740,津南校区,公教楼C区,307,3
